epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
17.0,0.0005,1.8726496398448944,1.1278896808624268,68.15742998906737,50.24723121402207,56.12244439753149,51.70067569004853,44.55781854719146
18.0,0.0005,2.084716060757637,1.16977701485157,70.89563535446976,48.24881476050832,54.33332879338927,50.999995460055956,45.66666212672267
19.0,0.0005,1.8741605520248412,1.1923685669898987,71.0032797914389,53.62563414254591,61.45250921201691,58.84543286192381,49.90688537589037
20.0,0.0005,2.096555644273758,1.4048394203186034,60.46589857875704,46.754563383818706,52.15946390564162,48.1727529421865,40.19933101527628
21.0,0.0005,1.7544193238019943,1.3212039053440094,69.94533680935162,48.32186051344765,54.88850311919518,52.83018407974407,44.5969079219397
22.0,0.0005,1.5654805988073348,1.0960239976644517,71.67605752249601,59.29251674881374,64.98053992149802,62.256804512937734,52.52917805379384
23.0,0.0005,1.436115038394928,1.2296708822250366,71.7584727945505,57.369281842595186,55.0675629995096,53.040535972482594,44.59459002653672
24.0,0.0005,1.3608161151409148,1.1134271323680878,72.15709360020183,59.38970790809863,64.44443969965741,59.999995255213,52.22221747743527
25.0,0.0005,1.3358881443738937,1.2722377717494964,70.26995206458666,55.489527199962765,61.53845677122347,59.287049641767574,49.155717559216065
26.0,0.0005,1.4410260051488877,1.3158840268850327,69.5870826675637,55.55972031087426,62.96295821817595,61.481476736694475,48.14814340336124
27.0,0.0005,1.252655017375946,1.3369595766067506,71.19333950046253,58.22643923298572,67.46506499751031,64.67065381986563,53.49300910928686
28.0,0.0005,1.183017770946026,1.2360145419836044,73.49928517366075,62.70003807423162,70.41666175008713,68.33332841675383,59.166661750087215
29.0,0.0005,1.1515992239117623,1.2985507547855377,72.85173660751829,57.65632813465631,66.2576638170637,64.62167199702279,56.03271494180812
30.0,0.0005,1.1184104979038239,1.361828577518463,72.79623244470608,60.78930935222648,69.97929115680584,67.49481910711643,57.971009583306966
31.0,0.0005,1.0478682950139047,1.2429649651050567,73.77848793204944,59.35649440709151,64.55223404829896,61.5671594214333,52.61193554083636
32.0,0.0005,1.0635215207934379,1.1997520834207536,76.11639054747288,64.90477943109522,72.46376320649529,69.97929115680584,62.11179633278934
33.0,0.0005,0.942184117436409,1.4341118574142455,72.95938104448743,58.52335164835165,66.5338596818308,64.94023418382284,55.77688757027709
34.0,0.0005,0.9827126324176788,1.2206929087638856,73.3832310150534,54.58576532487822,60.67018934881167,58.55378723240957,51.85184719713624
35.0,0.0005,0.9635274976491928,1.3893539518117906,74.03918930283407,55.51028583476401,65.88234810388349,62.35293633917761,53.72548535878552
36.0,0.0005,0.8843730956315994,1.316378939151764,73.30922546463712,58.347235112602434,63.97058350352815,62.1323482094105,53.30881879764585
37.0,0.0005,0.8091812923550605,1.3331003397703172,75.03321840047094,60.90209625642656,65.31364839823839,63.09962625801698,53.50553031705765
38.0,0.0005,0.7628385066986084,1.3646592974662781,75.36456143301656,67.22794829691381,73.90396167816596,70.98120593703861,61.3778656447631
39.0,0.0005,0.7965484917163849,1.3713479787111282,74.32680178286098,63.01711007912381,70.70706582805869,68.68686380785668,57.37373249472545
40.0,0.0005,1.3409227579832077,1.3660345286130906,70.75771591960306,61.90389216558615,68.0080434160702,64.788727520698,57.545266756110514
41.0,0.0005,1.033112721145153,1.380932903289795,72.5607602388361,56.80214904797119,65.64885016643878,63.358773830560935,53.816789097736574
42.0,0.0005,0.8196428894996644,1.4009917378425598,72.22773526196283,57.55776356630721,64.10748080002688,63.339726481408846,55.66218329522847
43.0,0.0005,0.7410985320806504,1.3749542385339737,75.30401143722143,62.35566521852819,67.31140717560427,65.37717119881512,56.092838510227175
44.0,0.0005,0.6978029176592827,1.3562275290489196,74.82802119249853,60.87603453893776,67.56237523380805,66.02686659657198,56.81381477315553
45.0,0.0005,0.6670185536146164,1.3875498950481415,75.79345723656547,62.133743795034114,71.02040327122066,69.38775020999618,60.81632163856765
46.0,0.0005,0.6483675003051758,1.371862068772316,76.40232108317214,63.76826733600929,71.42856657415312,69.04761419320076,59.12697927256589
47.0,0.0005,0.6306342333555222,1.6698007464408875,72.4077033050206,52.5060674623345,58.275857459037226,55.86206435558897,48.2758574590373
48.0,0.0005,0.6264480829238892,1.4916523009538651,75.10722395088723,54.10286679265007,64.6728924353921,62.429901781186494,54.57943449146691
49.0,0.0005,0.6085146546363831,1.4505588859319687,75.51593642250441,55.466829929329926,63.48623380361958,61.65137141829848,55.045866831142575
