epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
31.0,0.0005,1.0487535506486894,1.146647197008133,77.49607630085718,63.80942144557705,72.88888397195093,70.22221730528429,62.22221730528433
32.0,0.0005,1.0646094977855682,1.3339028060436249,75.10563805384523,62.40546389838587,69.89010498596822,64.17581927168254,59.78021487607816
33.0,0.0005,1.294941970705986,1.5576713979244232,68.51382349390317,52.287863023236675,61.954257125445025,59.87525504644295,53.222448393636355
34.0,0.0005,1.6307590752840042,1.2935070037841796,72.78763732947,52.22376867847784,56.77179500084368,54.91650743127041,51.205932292123876
35.0,0.0005,1.6828594952821732,1.299203097820282,73.16707197185285,62.034902930783936,69.81981488840226,66.66666173524912,60.36035542894286
36.0,0.0005,2.071385699510574,1.0119052141904832,75.48162329038823,52.92815539645297,60.59479090725702,58.36430763588157,52.41635224554704
37.0,0.0005,1.657514864206314,1.0091064691543579,81.48876356047671,63.22942633898011,70.96773705871232,68.38709189742201,64.51612415548655
38.0,0.0005,1.1193461641669273,1.2516220271587373,74.6106483158276,58.77709022718096,67.92452346065811,64.57022576673778,57.86163037889715
39.0,0.0005,1.0003896579146385,1.0471119284629822,81.30594505096497,63.498267521951746,70.6638066921306,68.52247906900428,62.098496199625295
40.0,0.0005,0.958995820581913,1.188277116417885,79.58296683396286,64.60918925129452,72.80701264235181,71.05262667743956,64.47367930901852
41.0,0.0005,0.8774971470236779,1.2740059047937393,78.19630568634553,59.16602769692015,65.73704703290458,61.752983287884675,54.58166854684888
42.0,0.0005,0.8228391677141189,1.2365467876195908,80.07450716614063,60.5987592408645,70.04218924246504,67.08860274457477,58.22784325090393
43.0,0.0005,0.7953400358557701,1.3888327032327652,76.60785429709732,65.29980461160135,72.52251759110494,69.36936443795182,62.61260768119509
44.0,0.0005,0.7679897859692574,1.2467181742191316,79.5639951018437,67.08961241864469,76.67435994090351,73.90299735429845,66.97459088778578
45.0,0.0005,0.7275088340044021,1.3465107649564743,78.28426553526155,65.72376593658059,71.80616249412985,70.04404795668492,63.436118441266466
46.0,0.0005,0.7313407853245735,1.3754270166158675,77.53746917093531,66.0000360836274,72.3214236495539,69.19642364955394,61.607137935268256
47.0,0.0005,0.7608410611748695,1.3427132606506347,78.47570755937289,70.12515438924109,78.01417942401766,75.17729999139355,68.08510140983331
48.0,0.0005,0.6993104413151741,1.334402671456337,78.03245890895293,68.091422231468,77.10279877369233,74.29906045593533,66.8224249419167
49.0,0.0005,0.7209568753838539,1.347704929113388,76.91830082268329,63.97449462993343,73.5425959701586,72.19730449033797,63.22869462486715
