epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
23.0,0.0005,1.785199748535811,1.9756575394939218,57.93567278217505,59.435320074751175,56.68658480867439,49.71983097976149,36.68284928383336
24.0,0.0005,1.9991780273144093,2.1253862698407224,60.426947234949246,54.88879922067317,53.7005761873904,47.760909708094964,35.90031386773537
25.0,0.0005,2.532100621925693,1.865115107412243,55.980921443931,56.83820944564789,52.44499410196494,45.94281186272031,34.559539394563345
26.0,0.0005,2.0658291132832076,1.8688105128886592,61.757674886763965,57.13921886000524,55.308500083274645,49.657212330819625,37.79877245681569
27.0,0.0005,1.8859475539393828,2.0532917104816684,58.49735945986575,53.99969269733256,50.55516551494611,44.74322935949857,32.73767765929054
28.0,0.0005,1.6269291354684343,1.9808353800843987,62.99314047804234,59.43245144774293,57.79870037297962,51.73631073201439,39.27800192291114
29.0,0.0005,1.669199090214892,2.345396301243454,52.31357721292296,51.17387572926528,47.64666886765302,41.58322730313546,30.410774790737406
30.0,0.0005,1.7746406197547913,1.9690693757276878,56.18247504885653,55.201170905268356,50.39396605968122,43.78211268523797,31.757446703737628
31.0,0.0005,2.360164518481199,1.9610452974059929,63.068876267165145,59.39570275665379,58.04409884072993,51.88877765185174,40.36432894619511
32.0,0.0005,1.3811500479637737,2.2524809359456412,59.038866267099785,53.8587350025264,51.374041103619106,45.95419377537488,34.58014797384832
33.0,0.0005,1.470751063425986,1.9669927534091078,64.2192922829561,60.93910925901376,58.19353147240612,51.54013369020544,39.484404375448676
34.0,0.0005,1.7509839408571872,2.1420775433459007,59.757906914424275,53.69010217262751,51.45160832883482,45.931895067186126,34.78494166216836
35.0,0.0005,1.5630068140707805,2.009564246995271,63.19395878404434,59.93447193324999,54.89255449265607,49.10317427599833,38.44787326374485
36.0,0.0005,1.3895189248182824,2.1066375093521654,65.08016392264001,59.741615505784026,57.76270713931015,52.300237405654,40.058106655048825
37.0,0.0005,1.9580617518177335,2.324565125952682,62.738073451460465,60.872947052057725,55.27480171204665,49.39136386623335,37.45849776516378
38.0,0.0005,1.171829178089827,2.174689076401086,64.62133739436206,61.10230850465737,55.56061941957474,50.39685698913959,38.59136478952291
39.0,0.0005,1.6810894898125823,2.2350717746497444,60.90268563846823,56.328902559960596,52.55512323183436,46.762333592352434,35.351763063826155
40.0,0.0005,1.3141784011845437,2.1207440490446365,65.60059216073307,59.3969905288072,55.7937488286816,50.24948713952991,38.883750676769004
41.0,0.0005,1.6618613885374556,2.0430236536550286,61.49157837632926,56.0574077504407,50.44490203213253,45.27234485957541,34.577958165188846
42.0,0.0005,1.2353762855727068,2.238209018710121,66.07485996640501,59.615823641197295,54.501255768889564,49.53186433928932,38.674824368097504
43.0,0.0005,1.2381524117794676,2.2562347597106256,61.71216805338597,53.13243641049472,44.24711176891365,39.4049745497273,29.037640002065046
44.0,0.0005,1.5137452544828116,2.17864591790001,66.70811573931856,61.085839251509306,55.49122194555625,50.04007738334021,39.11997406099242
45.0,0.0005,1.0488576216649421,2.4489714002961085,62.84608069333787,57.455405766730095,54.34487288230604,48.41305264539498,37.01961743425487
46.0,0.0005,1.794078324672202,2.132166451878018,64.64576565859907,54.54640298861669,48.43163427978692,43.40330001528061,33.87340936159728
47.0,0.0005,1.0847498787121035,2.4976739635781593,63.48048026457689,58.03269037507144,46.93530531677394,42.133699635131244,31.604133477959863
48.0,0.0005,1.0154743896613658,2.6623649585526437,62.41846351936941,55.59373873975711,49.19368372136323,43.610191437680264,33.743709731420644
49.0,0.0005,1.5166750051815745,3.0436442005706743,57.02504591533278,50.1513985810454,44.95228498174978,39.51567203972434,29.428269265287817
