epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
22.0,0.0005,2.0288892428964784,2.0810420989753706,49.333626157943264,44.015571375850286,42.09104488434979,35.76388439052272,24.575612785584703
23.0,0.0005,2.056092517874012,2.2195615584829023,53.22581921641717,51.649148464589224,45.84877246202031,40.95625948944809,29.985169793377104
24.0,0.0005,1.901661277572586,2.026711497500184,54.97979905900416,55.084275373561276,48.51178521527948,43.83455289985626,32.9338957680435
25.0,0.0005,2.2131620823112255,2.423520889037126,47.54878101863393,55.70892877339027,47.69840814011838,42.222217663927964,31.746027187737653
26.0,0.0005,1.5614127158098026,2.0594849616717843,62.46166569717978,60.55655607977993,50.621291640555796,45.72738990092671,34.33377491335279
27.0,0.0005,2.1614976448963765,2.0686311015031404,69.41348022048902,66.2195881349385,65.26516473133925,59.29287615035507,46.39273281542924
28.0,0.0005,2.0196767527559034,2.3265733744594312,61.92923932871937,56.636429100729224,52.669898314698635,47.04692096842037,32.88834491664064
29.0,0.0005,1.5353207255675367,2.2783360612977828,66.49097190070871,64.19781317905172,58.7590393188568,53.62858547101644,43.0607275451231
30.0,0.0005,2.0977194406806605,1.9433140138474603,65.95676484205278,59.79764572230897,48.6417458553204,44.12032379515636,33.983587240917664
31.0,0.0005,1.4096647088862446,2.3344119408774,66.69199203833628,60.736917628957734,51.46604488434971,47.14505723002875,36.76697081027579
32.0,0.0005,1.8355787996559927,2.1781501302436466,68.79103006992177,63.47608980668405,59.68210848952752,54.66755733662851,43.608681133360214
33.0,0.0005,1.765068693867285,1.9188800803016102,64.61273945336768,57.68906589220718,50.23624578260459,45.0954406417995,34.2468297931888
34.0,0.0005,1.4771579097803325,2.2967219790591606,66.85640909972261,61.37864062888927,51.76062664040797,47.065610284818234,37.82951253611718
35.0,0.0005,1.5534632000612887,2.373638831980763,66.110497762266,60.71633906563565,52.87947298519211,48.16939976136471,37.16603542334783
36.0,0.0005,1.647471058817759,2.0715435104415056,64.2275168077369,58.27684417606358,50.20746443062314,44.624665486828405,32.44058400814128
37.0,0.0005,1.2939667117718148,2.38351925894145,65.16791908543752,61.6433706691592,51.247596280246185,46.33396864109077,35.20153102112929
38.0,0.0005,1.7305207439685522,1.7612043013648382,55.73797737336325,43.02725986705797,35.305262362500116,30.621358206550536,21.68674334260053
39.0,0.0005,1.8050928319970223,2.2903940988970652,50.575954351017565,46.785769751353385,36.524557284762636,31.391056768462366,22.009142031775745
40.0,0.0005,1.4740957161947472,2.147334633838563,65.24963297996526,58.59605919244788,51.18572879543649,46.29102190869777,35.97039963588439
41.0,0.0005,1.2601915859604536,2.0787967098285516,63.78887345624053,57.383244914254696,43.28906968725131,39.86561743961097,31.546948426653152
42.0,0.0005,1.4110219274277556,2.555094069816054,60.64892307814064,57.076782757176964,44.8662597764707,40.65573346068126,31.3373555486883
43.0,0.0005,1.1546161513418367,2.1606308217973464,67.95509495035832,56.714916949902644,47.33064511815441,43.2697314125707,33.71258105374008
44.0,0.0005,1.5031252114944262,2.1276453738618226,51.45620887100284,52.493331455583736,39.39252662341232,35.76630626079032,28.04896548905637
45.0,0.0005,1.0642900098064174,2.5432694755967646,68.35218886395923,59.00860111588704,50.454540996299315,46.136359178117544,36.96969251145098
46.0,0.0005,1.6622722314645166,2.328260169083637,66.74679772546506,54.66486392439797,40.970099778547414,37.7364207059422,29.68272943077453
47.0,0.0005,1.1614118777113418,2.0258868804186703,67.13063538983265,52.39162172738153,38.06433033719039,34.65010911822879,27.00338225592643
48.0,0.0005,1.5376039384774967,2.0415918615217956,67.7944371238292,52.32308790110478,42.39146829458433,38.77645207335773,29.3526918385363
49.0,0.0005,1.085148885029636,2.519910952383061,66.19794943631263,52.52285009977042,41.721200072517284,37.827221014925705,29.94109536047557
