epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
37.0,0.0005,0.6059833864370981,1.0741629259926933,72.95279912184412,79.71371430018046,83.39482895167578,81.18080681145439,64.20663706975705
38.0,0.0005,0.5925785728863308,1.0863561289651054,73.9517014270033,84.60338680926917,86.92307192426064,80.7692257704145,66.92307192426071
39.0,0.0005,0.6353028558549427,1.3359316161700658,74.45664105378705,77.28026617345503,86.66666166913608,83.70369870617313,67.40740240987691
40.0,0.0005,0.6635785741465432,1.0236681359154838,75.66410537870472,80.04738748646311,87.40740240987684,83.70369870617313,63.70369870617323
41.0,0.0005,1.191005059650966,1.5360270142555237,66.66300768386388,73.53827343294299,81.9188141915282,78.96678467123299,62.73062230960947
42.0,0.0005,1.1309180571919395,1.0690693003790719,73.205268935236,73.71396415057359,79.71013993698833,76.08695153119125,62.31883558916233
43.0,0.0005,0.8220378529457819,1.0065059917313712,74.14928649835346,81.34972612526792,84.32835321006935,81.34327858320368,72.38805470260671
44.0,0.0005,0.6819883925574166,0.7870989910193852,78.49615806805708,81.81527187534053,88.38950810924574,82.39699874594989,68.91385267853423
45.0,0.0005,0.6368114423184168,1.0968952860151018,73.36992316136114,81.08217560652997,87.49999500432554,83.82352441609027,71.32352441609031
46.0,0.0005,0.6090142556599208,0.9814445674419403,76.4324917672887,80.61624298842345,86.54544955345483,83.63635864436394,68.36363137163673
47.0,0.0005,0.5551698491686866,1.1736021041870117,74.48957189901208,84.15051427269474,88.05969649365142,82.83581589663652,70.89551738917388
48.0,0.0005,0.5389929839542934,1.2383522135870797,73.66630076838639,84.42238489598738,87.54716481139224,83.0188629245998,65.66037235856214
49.0,0.0005,0.5280799837339492,1.3496592385428292,73.81997804610319,83.72534420466751,87.64044443883377,82.39699874594989,68.91385267853423
