epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
15.0,0.0005,2.290237820148468,1.2932005017995833,67.4837246852294,47.62129251165674,49.20913427077423,48.154652724201306,40.070294200475566
16.0,0.0005,3.018146443367004,1.095490849018097,74.3511345483278,58.83398385261374,60.31127928409249,55.64201858370341,48.63812753311982
17.0,0.0005,2.2026033818721773,1.0333787441253661,75.96921861311988,59.80109310424153,68.3544254951133,65.82277992549307,55.69619764701213
18.0,0.0005,1.9630161434412003,1.1113639414310454,76.61336035865813,58.964473381521444,67.6595695727482,66.80850574296096,55.31914404083339
19.0,0.0005,1.7423160672187805,1.0587602391839028,79.04048645584624,65.3188973063973,72.19730446570445,68.16143002624258,62.33183361368657
20.0,0.0005,1.6747500032186509,0.9514546558260918,79.66058024288438,57.102880565380566,66.13545336574057,62.15138962072068,55.77688762868884
21.0,0.0005,1.6099839419126512,1.1093720555305482,77.79514574780562,63.50875419929129,69.93317991002064,67.26057411937477,58.79732244899619
22.0,0.0005,1.684444460272789,1.1450987100601195,77.38633045330401,60.099295624682625,69.33332839022258,67.5555506124448,59.111106168000404
23.0,0.0005,1.7321104735136033,2.0362639904022215,58.58254461755158,47.522363940968596,54.32595091709253,49.496977074034206,41.448687335603715
24.0,0.0005,2.198080611228943,1.1474038392305375,75.11208066372366,57.93362499569396,61.143979435360954,57.5936835773728,50.49309186139652
25.0,0.0005,1.6077573120594024,1.0397055238485335,79.15729082570384,62.04765261859084,67.48970708352421,64.60904864731023,57.201641239902855
26.0,0.0005,1.391468697786331,1.209100079536438,77.6869299345552,63.63107608825074,72.03578923411894,69.79865276879454,60.402679614432195
27.0,0.0005,1.311830236017704,1.0006522923707961,80.61734544892386,61.39941593227597,68.42104780499632,66.80161460661577,60.32388181309353
28.0,0.0005,1.2128426879644394,1.1193990141153336,77.16818111548173,63.17650046032399,67.48970708352421,65.02057128105507,60.4938223098617
29.0,0.0005,1.1882962450385093,1.1298430293798447,79.16931480495388,58.09333557365594,64.45312023078952,60.15624523078955,54.296870230789594
30.0,0.0005,1.2988018587231636,0.9819636702537536,81.06395039249703,71.82850241545894,75.86206399429284,74.48275364946525,67.12643181038483
31.0,0.0005,1.7392230778932571,1.274237084388733,75.87989762440525,54.60257252326219,62.15138962072068,58.16732587570078,53.78485575617889
32.0,0.0005,1.2491918370127677,1.0141747385263442,81.66858477764227,60.316543681761075,68.99383498804684,66.94044689769777,59.13757215437132
33.0,0.0005,1.0451937168836594,1.1541287094354629,80.0608069807788,70.91391145086797,75.11311721289523,72.39818508619842,64.70587739389076
34.0,0.0005,0.9725137531757355,1.0498747855424881,82.53431128364566,71.28568868334116,77.02702207176803,75.22522026996624,66.21621126095727
35.0,0.0005,0.9169971987605094,1.0348876595497132,82.37799955339506,69.59498822017562,75.54584660313527,72.05239682147591,62.88209114462005
36.0,0.0005,0.8601147919893265,1.2942467629909515,78.727862995345,70.25392079185183,76.78160422417788,73.10344330463766,65.28735135061471
37.0,0.0005,0.8187161162495613,1.2131442204117775,80.84064792071045,70.27391070546597,74.66666172355588,70.6666617235559,65.3333283902226
38.0,0.0005,0.787498451769352,1.2079540103673936,80.86813130185341,65.53664079680019,71.45876889701412,68.92177101117905,63.42494225853636
39.0,0.0005,0.7499527037143707,1.1838744699954986,81.8111548173214,56.51169409830086,59.9999953980233,57.49999539802333,52.85713825516621
40.0,0.0005,0.7581085667014122,1.2801520854234696,80.0848549392789,57.41404493368657,66.01941271644863,62.9126165999438,56.69902436693414
41.0,0.0005,0.7603509888052941,1.2333180651068687,80.01958190906436,65.90227012512887,71.14966970228858,68.11279334654023,62.906719593828754
42.0,0.0005,0.7443835526704788,1.2152480959892273,80.45759829603037,61.25144855144855,68.57142373269505,66.12244414085833,59.59183189596041
43.0,0.0005,0.7306480228900909,1.1925349622964858,81.53803871721318,64.30546283069984,70.63654546032609,67.35112451576758,62.012315480860025
44.0,0.0005,1.0404205083847047,1.1606343567371369,78.26751636120034,65.26633421442018,69.26229023725175,65.16392958151405,61.06556892577638
45.0,0.0005,1.3230422392487526,1.3123922258615495,75.34740711476029,53.45295845605233,60.72105789989559,56.54648484486715,48.95635201754273
46.0,0.0005,1.1284612908959388,1.2530902922153473,75.67720768847587,61.9851863822452,67.66594798765678,64.66808931527991,60.81369959365253
47.0,0.0005,0.9333775699138641,1.1161263056099415,81.64281910782074,54.48452484334837,66.15969109536097,61.97718158965757,58.1749002208363
48.0,0.0005,0.7652981474995613,1.0405584037303925,82.82803991961111,58.200920772349356,64.90565566899286,63.01886321616269,57.735844348238196
49.0,0.0005,0.6941692292690277,1.1458040535449983,81.83348506450007,65.75379617883365,67.5834922739996,65.22592842331197,58.15323687124915
