epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
25.0,0.0005,1.5695536613464356,0.8048802435398101,82.17919264850673,64.10286888719382,71.87499510204114,70.98213795918402,61.160709387755496
26.0,0.0005,1.3493272125720979,0.8265969753265381,83.38438536994494,65.32179173571109,74.88583982485801,73.5159768111594,64.38355671983523
27.0,0.0005,1.1803125604987144,0.8028606832027435,83.65787842322139,65.48075139539671,75.6880684656177,75.22935286928741,64.22017855736087
28.0,0.0005,1.2039578318595887,0.7818969875574112,84.48200415709441,71.69130885684976,81.05515090661315,80.09591829270425,68.58512692579785
29.0,0.0005,1.1154808431863785,0.8488858014345169,83.84203041242752,72.02571536438813,80.97560477620495,79.51219014205861,71.21950721522937
30.0,0.0005,1.0599601984024047,0.7604769915342331,85.88958173795719,66.0306102539257,76.99316136549758,75.62641876868666,67.4259631878211
31.0,0.0005,1.013422864675522,0.8712833166122437,83.6797578674835,69.61918055459245,78.50466795003962,77.1027987911611,68.22429411826396
32.0,0.0005,1.0391134679317475,0.8123158603906632,84.13557962294425,72.60577950987158,81.08107609704889,80.0982751142479,71.2530662690391
33.0,0.0005,1.0033657640218734,0.7461742013692856,86.43656784451008,61.175860429892694,69.12064962726016,67.48465780721928,61.34968848206592
34.0,0.0005,0.9587700471282006,0.7140887469053269,85.14021077197972,68.59877780004007,78.71853054265381,76.43020102320303,68.64988065707034
35.0,0.0005,0.9127220332622528,0.8143314391374588,86.16307479123364,70.10387394197463,79.81220162137173,77.93426734907128,70.42253025986942
36.0,0.0005,0.9134197920560837,0.7266491472721099,88.25803157933122,70.16857602944559,78.8990776399296,77.98164644726904,72.0183436949755
37.0,0.0005,0.8480014696717262,0.6977022767066956,88.72479305692302,75.02901318953951,83.29297323288553,82.32445023046422,76.5133122159364
38.0,0.0005,0.8082808032631874,0.7748977929353714,87.44484556758925,77.68472062778162,85.49999500800028,82.9999950080003,74.99999500800033
39.0,0.0005,0.7762299403548241,0.76658134162426,87.66181672318856,78.41108370398989,85.28677805138057,83.79051869975963,76.8079750588619
40.0,0.0005,0.7654126435518265,0.8843283861875534,86.12478576377494,70.81613976682996,80.28845656804764,78.84614887573996,71.63461041420152
41.0,0.0005,1.6879839062690736,1.2776515781879425,72.17117018561062,55.21554259581219,62.711859580580665,58.898300258546776,49.999995173801096
42.0,0.0005,2.0545163571834566,1.2274621248245239,74.82222951537031,54.69729907773386,65.37633923773882,63.22580160333023,55.05375859257761
43.0,0.0005,1.6177957341074944,0.9804111212491989,80.05323998103782,66.44781717138696,76.23528916418026,74.35293622300378,63.999995046533265
44.0,0.0005,1.181883704662323,0.7863565742969513,84.56952193414287,67.52045009241411,77.34553283098336,75.97253511931288,69.1075465609605
45.0,0.0005,0.9842397153377533,1.0233254551887512,84.40907267622069,66.8261414405579,75.94339127091524,74.05659881808506,65.56603278034925
46.0,0.0005,0.8981656551361084,0.6319354400038719,86.6280129818036,70.19548446462893,80.27841733324033,79.81438021027049,71.46171199681345
47.0,0.0005,0.7943625509738922,0.8637286737561226,85.93698720052511,68.56808341671042,77.77777283950648,75.46295802469167,67.59258765432133
48.0,0.0005,0.7299842283129692,0.8212600335478782,85.92057761732852,68.90817289435711,79.05881857594494,78.11764210535672,70.11764210535674
49.0,0.0005,0.6980811774730682,0.8041728287935257,87.95536593370528,71.35035948033659,80.28168518944683,78.40375091714638,72.30046453216988
